Opportunity_ID,Revenue,Cost,Margin,Close_Date
9609,23699.09,15502.195544930011,8196.894455069989,2026-01-25
9616,151147.92,98869.81365315874,52278.106346841276,2023-12-20
9618,29664.359999999997,19404.23490670739,10260.125093292609,2024-06-09
9640,27160.469999999998,17766.374870604956,9394.095129395042,2023-09-10
9647,75193.44,49185.99872720691,26007.44127279309,2024-04-12
9651,80413.58,52600.62903798724,27812.950962012765,2026-02-02
9652,110235.58,72107.98039792987,38127.59960207013,2025-11-13
9657,98502.27,64432.9149836341,34069.3550163659,
9658,120555.0,78858.18332767366,41696.81667232634,2023-08-04
9663,11452.97,7491.687677046547,3961.2823229534524,2023-12-18
9666,26244.84,17167.437303516755,9077.402696483245,2024-09-20
9671,124623.83999999998,81519.71815120624,43104.121848793744,2024-11-27
9679,147239.28,96313.06984591823,50926.21015408177,2024-06-25
9683,136513.44,89297.01694837525,47216.42305162475,2025-03-17
9688,247703.76,162029.5177888439,85674.24221115612,2024-11-05
9692,15705.839999999998,10273.601344076229,5432.238655923769,2025-09-28
9705,86386.5,56507.67246514935,29878.82753485065,2023-12-05
9708,120406.99999999999,78761.37265094936,41645.62734905063,2023-07-19
9710,93166.5,60942.648061031956,32223.851938968044,2024-06-17
9737,33225.84,21733.89226441004,11491.947735589958,2024-07-14
9738,19106.5,12498.062127246458,6608.437872753542,2025-08-22
9739,67893.65,44411.014876901914,23482.63512309808,2023-09-16
9742,14562.75,9525.876232881918,5036.8737671180825,2024-01-25
9750,40648.36,26589.157022514843,14059.202977485158,2025-12-11
9753,47642.96,31164.508099647654,16478.451900352346,2024-10-04
9759,176559.6,115492.25917681331,61067.34082318669,2025-12-26
9763,95651.93999999999,62568.439468853554,33083.500531146434,2024-03-07
9767,21525.239999999998,14080.223317922722,7445.016682077276,2024-09-09
9769,103911.36,67971.14243878641,35940.21756121359,2026-01-19
9776,7210.78,4716.760077769671,2494.019922230329,2023-12-27
9779,5097.87,3334.650301029801,1763.2196989701988,2025-03-26
9787,201030.05999999997,131499.0280440731,69531.03195592688,2026-04-20
9790,30685.230000000003,20072.01271446088,10613.217285539122,2024-09-09
9792,184531.59,120706.94665478088,63824.64334521911,2024-08-08
9793,25706.850000000002,16815.523952362055,8891.326047637947,2024-06-04
9805,71239.08,46599.34827037294,24639.731729627063,
9813,20370.72,13325.021544330044,7045.698455669957,2024-12-13
9816,33209.46,21723.17767735096,11486.28232264904,2025-01-12
9824,29397.68,19229.79253326934,10167.887466730659,2024-08-01
9836,85372.31999999999,55844.270761634274,29528.04923836572,2023-09-28
9840,70468.2,46095.09546987825,24373.104530121745,2024-08-01
9843,33170.72,21697.836828592186,11472.883171407815,2023-10-19
9862,9120.75,5966.1214846823395,3154.6285153176605,2023-07-14
9865,21068.519999999997,13781.470802561144,7287.049197438853,2024-07-18
9870,32669.999999999996,21370.302760690953,11299.697239309044,2023-04-03
9874,182222.34,119196.40574109477,63025.934258905225,2025-08-24
9876,231117.6,151180.07607359256,79937.52392640745,
9879,87960.5,57537.267094635965,30423.232905364035,2026-02-20
9880,30179.280000000002,19741.0575665646,10438.222433435403,2024-10-21
9884,28836.079999999998,18862.435262672338,9973.64473732766,2023-08-15
9901,35626.5,23304.226853497286,12322.273146502714,2023-04-25
9904,255433.2,167085.54695843667,88347.65304156335,2024-07-01
9908,80718.34000000001,52799.98053689598,27918.359463104032,2023-11-18
9912,32788.75,21447.980246238312,11340.769753761688,2023-05-08
9913,38611.25,25256.630011286463,13354.619988713537,2025-03-16
9926,90985.22,59515.815676402635,31469.404323597366,2023-05-13
9933,95512.56,62477.26735992227,33035.29264007773,2023-09-26
9946,11480.699999999999,7509.826596408468,3970.8734035915313,2024-03-01
9948,75718.8,49529.65046453035,26189.149535469653,2024-06-18
9951,20896.96,13669.24891270427,7227.711087295729,2023-09-19
9954,21039.56,13762.527307980503,7277.032692019498,2025-01-04
9960,342142.97,223804.6787983472,118338.29120165278,2024-09-30
9966,65574.0,42893.67105079733,22680.328949202667,2025-01-01
9971,192787.72,126107.49754953521,66680.22245046479,2025-12-16
9974,12154.519999999999,7950.589908505462,4203.930091494537,2025-05-04
9980,51765.07,33860.88822553905,17904.18177446095,2024-05-17
9982,379275.05,248093.74496713193,131181.30503286805,2024-01-21
9983,115725.88,75699.32944130366,40026.55055869634,2024-12-21
9985,22044.88,14420.133453416005,7624.746546583996,2023-10-16
9987,10065.72,6584.251114304933,3481.468885695066,2023-02-25
9990,19373.94,12673.00163659201,6700.9383634079895,2024-01-05
9992,69810.75,45665.0402035784,24145.7097964216,2023-09-04
9995,123575.76,80834.14156971175,42741.61843028825,
9998,43320.42,28337.02146067621,14983.398539323789,2026-01-22
9999,27134.359999999997,17749.29563567745,9385.064364322548,2026-02-03
10000,4433.099999999999,2899.8068309892583,1533.2931690107412,2023-07-12
10003,72178.56,47213.886747190016,24964.673252809982,2024-05-04
10005,100928.03,66019.66814019282,34908.36185980718,2024-09-11
10011,31257.9,20446.61116202638,10811.288837973621,2023-04-22
10017,53147.74999999999,34765.335431573694,18382.4145684263,
10019,90256.84,59039.36323915647,31217.47676084353,2025-06-18
10023,418422.7,273701.24826892454,144721.45173107547,2026-06-06
10026,77323.54000000001,50579.352933223076,26744.187066776933,2024-01-31
10029,198091.34,129576.73431499758,68514.60568500242,2023-10-28
10031,40933.02,26775.3605849225,14157.659415077498,2024-08-12
10032,107736.5,70473.26670882097,37263.23329117903,2025-08-20
10041,40038.96,26190.53251984067,13848.427480159327,2023-10-17
10042,86163.75,56361.965855417366,29801.784144582634,2024-03-17
10044,47174.26,30857.91915248096,16316.34084751904,2025-08-22
10045,31735.800000000003,20759.21807017864,10976.581929821365,2025-09-24
10047,84710.12000000001,55411.10839591253,29299.01160408748,2025-11-25
10050,16338.619999999999,10687.519317168058,5651.1006828319405,2024-08-14
10052,31243.5,20437.191744831587,10806.308255168413,2023-04-26
10059,116951.04000000001,76500.73868924637,40450.30131075364,2026-01-13
10061,22524.480000000003,14733.852376098204,7790.627623901799,2023-06-01
10062,166700.8,109043.35985458802,57657.440145411965,
10064,438309.0,286709.3980023169,151599.60199768312,2024-04-12
10071,50974.7,33343.88650552168,17630.813494478316,2023-06-20
10077,37691.73,24655.14789330328,13036.582106696722,
10084,4388.04,2870.3319046838797,1517.7080953161203,2023-04-24
10086,71562.26,46810.74877377667,24751.511226223323,2024-12-14
10092,25966.1,16985.106168178067,8980.993831821932,2025-09-08
10098,12076.68,7899.672725558044,4177.007274441957,2025-03-10
10099,120622.68,78902.45458848918,41720.22541151081,2025-01-01
10100,45609.67,29834.47985048067,15775.190149519327,2026-01-31
10101,64411.520000000004,42133.262432699754,22278.25756730025,2023-11-29
10102,34916.63,22839.8822921036,12076.747707896397,2024-01-19
10103,330559.46,216227.60148792507,114331.85851207495,2025-08-10
10113,26356.33,17240.36583289507,9115.964167104932,2025-10-14
10114,56906.46,37224.00609853534,19682.453901464658,2024-01-14
10115,317160.75,207463.1543100035,109697.5956899965,2024-07-15
10116,23394.75,15303.118779022796,8091.631220977204,2024-12-12
10126,25715.89,16821.437253156564,8894.452746843435,2023-05-19
10129,76493.44,50036.362779514784,26457.07722048522,2024-07-04
10130,12887.359999999999,8429.959748577232,4457.400251422767,2024-06-05
10131,122446.5,80095.46302378162,42351.036976218384,2026-01-29
10136,355896.12,232800.97446449954,123095.14553550046,2024-12-16
10138,79786.84,52190.66198710767,27596.178012892327,2025-03-19
10157,8821.89,5770.6293303187,3051.260669681299,2023-12-01
10161,317890.17,207940.2870384915,109949.8829615085,2024-07-02
10162,351363.99,229836.38951651024,121527.60048348975,2026-07-13
10166,35606.95,23291.438686402962,12315.511313597035,2023-09-01
10172,348705.0,228097.07450770555,120607.92549229445,2024-04-02
10174,119870.08,78410.15921482234,41459.92078517766,2025-06-02
10180,10047.179999999998,6572.123614666634,3475.0563853333642,2024-12-27
10205,52484.649999999994,34331.58435227727,18153.065647722724,2024-02-24
10227,25691.25,16805.31958373436,8885.93041626564,2024-04-18
10228,36395.73,23807.40034577174,12588.329654228262,2025-07-19
10230,99393.56,65015.93111915832,34377.62888084168,2023-10-14
10239,31666.079999999998,20713.61239192717,10952.467608072828,2025-02-26
10241,100425.5,65690.95010388031,34734.549896119686,2024-03-16
10242,36476.04,23859.93322041854,12616.10677958146,2024-01-24
10248,83788.23999999999,54808.0825401113,28980.157459888687,2024-11-18
10250,122848.42,80358.36942370744,42490.05057629256,2025-03-29
10254,122930.1,80411.79845124015,42518.30154875986,2024-05-13
10256,96310.62000000001,62999.299310372146,33311.320689627864,2023-07-02
10262,23605.28,15440.831966663085,8164.448033336914,2023-04-19
10273,99053.68000000001,64793.6067083134,34260.07329168661,2023-06-03
10275,36274.32,23727.982884548124,12546.337115451875,2024-01-13
10279,91949.44,60146.53723526133,31802.902764738676,2026-03-17
10287,35295.399999999994,23087.645670636408,12207.754329363586,2023-11-28
10288,81510.76,53318.3232156112,28192.436784388796,2024-11-09
10289,80400.67,52592.18426882163,27808.48573117837,2025-11-16
10294,71525.8,46786.89933274041,24738.900667259593,2024-01-02
10296,20736.980000000003,13564.601804174878,7172.378195825126,
10297,70515.28,46125.891731095675,24389.388268904324,2026-02-24
10298,78421.85999999999,51297.79281470828,27124.067185291708,2025-09-09
10303,5944.8,3888.6493985844995,2056.1506014155007,2024-07-31
10308,32533.189999999995,21280.81175607846,11252.378243921536,2026-01-30
10314,72043.36,47125.44888575,24917.911114250004,2024-09-25
10316,318448.26,208305.34832614727,110142.91167385274,2023-11-12
10341,102913.79,67318.60577135504,35595.184228644954,2025-01-30
10345,165638.36000000002,108348.39002094652,57289.969979053494,2023-09-13
10348,190315.80000000002,124490.54992785762,65825.2500721424,2025-10-30
10349,33921.020000000004,22188.62771201265,11732.392287987353,
10354,15451.59,10107.289759230633,5344.3002407693675,2024-05-16
10363,5167.74,3380.354098210379,1787.3859017896207,2023-12-19
10364,25758.819999999996,16849.518890668543,8909.301109331453,2024-09-14
10368,197320.86,129072.74316498052,68248.11683501946,2024-04-14
10369,86558.73,56620.33261955626,29938.397380443734,2025-02-24
10385,121995.50000000001,79800.4521102502,42195.04788974981,2024-12-20
10387,73741.6,48236.31215358948,25505.287846410523,2025-03-04
10394,87232.31999999999,57060.94548262862,30171.374517371376,2025-10-18
10396,13089.789999999999,8562.37451404545,4527.415485954549,2024-12-03
10402,114281.18999999999,74754.3198699739,39526.87013002609,2024-04-09
10407,158085.0,103407.53939160789,54677.46060839211,2026-06-09
10412,104325.57,68242.08804963752,36083.48195036249,2024-05-12
10413,58171.27999999999,38051.35799133537,20119.922008664624,
10416,34956.35,22865.864184532576,12090.485815467422,2026-03-24
10417,117069.48,76578.21339567355,40491.26660432645,2025-08-08
10424,44553.6,29143.676800695455,15409.923199304543,2025-02-11
10426,23885.399999999998,15624.065796149609,8261.334203850389,2023-11-27
10433,15587.25,10196.02851871993,5391.22148128007,2025-09-17
10434,148190.31,96935.16348027697,51255.14651972303,2026-01-31
10435,42478.590000000004,27786.358406711337,14692.231593288667,2025-06-04
10438,34318.39,22448.5578377554,11869.832162244598,2025-03-22
10444,73283.6,47936.72235669948,25346.877643300526,2023-09-09
10445,382019.82,249889.1709208651,132130.64907913492,2024-03-18
10449,29409.120000000003,19237.275736929652,10171.84426307035,2025-01-20
10450,33608.15,21983.971249669907,11624.178750330095,2024-06-28
10454,14675.759999999998,9599.799034075233,5075.960965924765,2025-06-25
10456,84418.59999999999,55220.41752781345,29198.18247218654,2025-07-25
10463,96390.7,63051.6817359943,33339.018264005696,2026-02-18
10468,9118.08,5964.374967744138,3153.7050322558616,2025-06-20
10469,52690.8,34466.432467187486,18224.367532812517,2026-02-05
10474,148566.46999999997,97181.21958944321,51385.250410556764,2026-01-11
10476,26663.56,17441.333023503183,9222.226976496819,2024-12-18
10477,284071.89999999997,185818.87079292088,98253.02920707909,2024-06-20
10482,104212.8,68168.32223873078,36044.47776126923,2023-05-21
10485,66958.9,43799.570416982846,23159.32958301715,2025-03-17
10494,124344.54999999999,81337.0272464608,43007.52275353919,2026-01-14
10499,319429.88,208947.451680783,110482.428319217,2025-07-27
10507,70895.37999999999,46374.52509746661,24520.854902533378,2025-04-06
10508,20151.78,13181.807155397513,6969.972844602486,2023-09-01
10512,69862.26000000001,45698.73424383561,24163.525756164396,2025-03-25
10527,265592.7,173731.1420272227,91861.55797277731,2024-04-01
10532,34897.28,22827.224950248095,12070.055049751903,2023-09-06
10534,298156.95,195032.2709428894,103124.67905711062,2025-06-15
10538,101326.93999999999,66280.60562027447,35046.33437972552,2024-04-13
10539,25714.92,16820.802750748302,8894.117249251696,2024-08-12
10545,104682.75,68475.72884364007,36207.02115635993,2024-06-29
10549,77148.06000000001,50464.5668686854,26683.493131314615,2026-01-26
10551,46377.53999999999,30336.763731131163,16040.77626886883,2023-12-17
10553,254292.75,166339.5487403947,87953.2012596053,2024-07-19
10561,13356.0,8736.50944817228,4619.490551827719,2025-04-30
10562,11627.999999999998,7606.17938479689,4021.820615203108,2025-03-02
10594,14992.52,9807.00004731296,5185.51995268704,2025-10-21
10595,38425.68,25135.243813450485,13290.436186549516,
10601,66969.06,43806.21633911473,23162.843660885264,2024-01-21
10604,73960.64,48379.59195514141,25581.048044858588,2023-05-10
10612,35150.95,22993.157141901123,12157.792858098874,2026-03-20
10614,87027.59999999999,56927.032768175945,30100.567231824047,2024-11-17
10617,3755.25,2456.4073903301105,1298.8426096698895,2023-11-25
10621,41935.53,27431.12863575263,14504.40136424737,2024-01-21
10622,33927.84,22193.08885265629,11734.751147343708,2024-09-29
10635,279007.46,182506.0879305593,96501.37206944072,2026-04-18
10636,16519.5,10805.837663153789,5713.6623368462115,2025-08-03
10639,22898.33,14978.397453756124,7919.932546243877,2023-12-12
10641,93579.39,61212.73022530688,32366.659774693122,2026-04-20
10644,33267.299999999996,21761.01233641672,11506.287663583276,2023-06-15
10646,12500.82,8177.113809516398,4323.706190483602,2024-02-18
10658,247200.66,161700.42690060075,85500.23309939925,2026-02-27
10659,4774.99,3123.4460354842886,1651.5439645157112,2024-03-29
10665,104239.5,68185.7874081128,36053.712591887204,2025-05-14
10667,6107.360000000001,3994.9841526946293,2112.3758473053713,2026-02-06
10669,67962.18000000001,44455.84214498242,23506.337855017584,2024-08-12
10674,16056.35,10502.879116364256,5553.470883635744,2024-08-06
10677,26220.48,17151.502789428894,9068.977210571105,2025-03-25
10682,28447.82,18608.46422655768,9839.35577344232,2025-08-13
10684,106032.23999999999,69358.46560129311,36673.77439870688,
10685,23669.199999999997,15482.643712988869,8186.556287011128,2026-02-08
10686,61005.52,39905.30861565311,21100.211384346883,2025-01-19
10689,60906.119999999995,39840.28847196127,21065.831528038725,2023-12-29
10697,29562.409999999996,19337.546741220627,10224.863258779369,2024-04-28
10704,18611.6,12174.33507379479,6437.264926205209,2025-08-31
10721,199102.86000000002,130238.39604283641,68864.4639571636,2024-06-30
10723,26203.87,17140.637753345178,9063.232246654821,2024-10-01
10724,38505.56999999999,25187.501955095766,13318.068044904227,2024-02-09
10743,138363.71999999997,90507.33356276309,47856.386437236884,2025-10-11
10745,80537.12000000001,52681.43978800426,27855.68021199575,2023-07-19
10747,123990.48,81105.42078492185,42885.059215078145,2025-12-01
10750,37168.799999999996,24313.085682631463,12855.714317368533,2025-11-24
10754,36853.36,24106.74811596993,12746.61188403007,
10755,73008.66,47756.8769008983,25251.783099101704,2024-06-15
10757,14819.52,9693.836215736605,5125.683784263396,2024-11-25
10759,33751.380000000005,22077.661744448415,11673.71825555159,2026-02-02
10765,121031.24,79169.70438634374,41861.53561365626,2023-04-30
10767,212932.65,139284.82394050324,73647.82605949676,2025-08-25
10771,37259.88,24372.663496388544,12887.216503611453,2025-06-14
10773,118799.1,77709.60314348336,41089.49685651665,2024-01-14
10779,14531.199999999999,9505.238551458599,5025.9614485414,2023-02-11
10781,210522.44999999998,137708.24898752445,72814.20101247553,2024-03-20
10784,20811.399999999998,13613.281875538529,7198.118124461469,2023-05-02
10785,88421.45,57838.78656379851,30582.66343620149,2025-07-01
10790,102765.5,67221.60539803449,35543.89460196551,2023-12-18
10792,122257.08000000002,79971.55844009842,42285.521559901594,
10794,160009.28999999998,104666.26788561982,55343.02211438016,2026-02-09
10797,14841.0,9707.886846385507,5133.113153614493,2025-01-17
10798,11835.720000000001,7742.054477831809,4093.665522168192,2023-09-10
10800,15339.0,10033.64169103883,5305.358308961169,2025-07-22
10804,9833.44,6432.31068194334,3401.129318056661,2023-12-09
10810,48814.48,31930.83001853975,16883.649981460254,2025-03-24
10817,34641.72,22660.05646008825,11981.663539911751,2023-07-27
10818,79407.0,51942.198693547194,27464.801306452806,2023-04-29
10822,235820.62,154256.44464688867,81564.17535311132,2025-05-18
10825,98476.07,64415.776877349126,34060.29312265088,2026-03-04
10841,315003.36,206051.9490001508,108951.41099984918,2024-07-25
10843,34979.95,22881.301562712935,12098.648437287062,2024-09-07
10845,70838.25,46337.15486799866,24501.09513200134,2023-11-22
10846,30794.72,20143.632991451028,10651.087008548973,2023-06-24
10855,293932.08,192268.67280929402,101663.407190706,2026-02-12
10874,311069.7,203478.83895553436,107590.86104446565,2023-06-24
10876,83710.55,54757.263476093,28953.286523907,2024-04-02
10879,25851.170000000002,16909.92744469211,8941.24255530789,2025-11-17
10885,78411.2,51290.81982947936,27120.380170520635,2024-03-13
10894,229011.12,149802.17232828063,79208.94767171936,2026-06-28
10896,23326.379999999997,15258.396171133341,8067.983828866656,2024-06-12
10906,77795.41,50888.015460425006,26907.394539574998,
10910,33512.84,21921.626482111853,11591.213517888144,2025-04-12
10912,142193.59,93012.55184969568,49181.03815030432,2025-02-24
10921,129730.85,84860.34716564998,44870.50283435003,2023-08-30
10931,24720.989999999998,16170.647102663406,8550.342897336592,2024-04-17
10937,65815.74,43051.799516954954,22763.94048304505,2024-04-21
10938,5868.719999999999,3838.883477738666,2029.8365222613334,2025-05-17
10939,12229.36,7999.544712870633,4229.815287129368,2024-02-04
10949,45487.75,29754.728784898074,15733.021215101926,2024-08-28
10952,36965.04,24179.80092932512,12785.239070674881,2024-08-22
10954,118602.88,77581.25050168039,41021.62949831961,2024-06-21
10958,192576.24,125969.16294201053,66607.07705798946,2025-03-15
10959,236122.31,154453.78797838156,81668.52202161844,2025-10-09
10966,28399.88,18577.10541681334,9822.77458318666,2025-06-10
10978,17840.089999999997,11669.67017379783,6170.419826202167,2023-08-31
10981,348888.32,228216.98892160485,120671.33107839516,2026-05-15
10990,98234.64,64257.851190311674,33976.788809688325,2024-06-29
10991,39018.2,25522.82666596853,13495.373334031468,2026-01-07
10993,123218.48999999999,80600.44190435173,42618.048095648264,2023-08-01
10998,38107.74,24927.270931303738,13180.46906869626,2025-09-04
11002,33645.42,22008.350532923378,11637.06946707662,2025-10-30
11009,127011.95999999999,83081.84999781969,43930.1100021803,2025-07-25
11011,83245.46,54453.035924486954,28792.424075513052,2024-01-28
11020,5336.639999999999,3490.8360123909943,1845.8039876090052,2025-09-29
11021,99346.28000000001,64985.00403270208,34361.27596729793,2025-11-09
11023,125027.75999999998,81783.93280352023,43243.827196479746,2026-01-05
11025,45788.81999999999,29951.66655815063,15837.153441849361,2025-09-13
11029,80388.5,52584.223553039636,27804.276446960364,2025-10-27
11033,36321.6,23758.909971004367,12562.690028995632,2024-10-25
11046,110482.32,72269.3794950579,38212.940504942104,2023-11-14
11059,12508.95,8182.431855474293,4326.518144525708,2025-10-30
11060,46242.0,30248.10346678516,15993.89653321484,2025-09-01
11063,23787.079999999998,15559.75210874737,8227.327891252628,2026-01-30
11064,106727.24,69813.0833061808,36914.15669381921,2026-03-15
11071,309521.24,202465.95070904464,107055.28929095535,2023-12-15
11094,29669.039999999997,19407.296217295694,10261.743782704303,2024-05-26
11096,23525.14,15388.410293469276,8136.729706530723,2024-03-31
11099,94236.0,61642.23602560371,32593.763974396294,2025-02-16
11103,96255.0,62962.91681145724,33292.08318854276,2026-02-15
11106,42589.560000000005,27858.946790468726,14730.613209531279,2024-02-10
11107,39017.94,25522.65659315807,13495.283406841932,2026-02-18
11108,14280.800000000001,9341.445352460221,4939.35464753978,2024-11-08
11114,147347.00999999998,96383.53886080679,50963.47113919319,2025-12-24
11115,101586.89,66450.64572442634,35136.244275573656,2023-08-07
11118,9115.4,5962.621909543996,3152.778090456004,2025-05-31
11122,81092.76,53044.89846648451,28047.861533515483,
11128,51259.65,33530.27976452563,17729.370235474373,2024-10-11
11143,37700.579999999994,24660.936910120912,13039.643089879082,2025-11-10
11146,14011.44,9165.249920822029,4846.190079177972,2024-09-19
11148,20325.39,13295.370003952261,7030.0199960477385,2023-03-25
11154,143435.36000000002,93824.82613372212,49610.533866277896,2024-01-01
11157,161108.6,105385.3553520372,55723.24464796281,2023-07-25
11170,16071.2,10512.592890346388,5558.6071096536125,2024-03-15
11173,372375.36,243580.47700707955,128794.88299292044,2024-03-07
11183,127529.81999999999,83420.5957886875,44109.224211312496,2024-06-09
11184,52912.35,34611.35412548656,18300.995874513435,2026-03-15
11186,31800.2,20801.34379707758,10998.85620292242,2024-04-17
11199,137390.4,89870.65945553825,47519.74054446175,2024-06-24
11200,85100.4,55666.40076693923,29433.999233060764,2024-06-13
11209,38415.36,25128.493231127548,13286.866768872453,2025-02-23
11210,58964.079999999994,38569.94923800436,20394.130761995635,2025-08-07
11211,7486.08,4896.841019000715,2589.2389809992846,2024-11-08
11214,185036.67,121037.33271288834,63999.33728711167,2024-10-22
11215,30764.25,20123.701766317317,10640.548233682683,2023-05-18
11221,32106.36,21001.611072658026,11104.748927341974,2025-05-06
11223,36328.979999999996,23763.737422316695,12565.2425776833,2024-04-06
11225,36670.5,23987.13460011992,12683.36539988008,2024-11-01
11231,18308.399999999998,11976.00401174883,6332.395988251168,2025-11-25
11235,438312.54,286711.7136090439,151600.82639095606,2025-10-12
11236,186707.84,122130.48878465398,64577.35121534602,2026-01-10
11248,23465.25,15349.234675705646,8116.015324294354,2024-05-01
11251,77992.85999999999,51017.17267744668,26975.687322553305,2024-04-23
11264,24112.8,15772.81409268408,8339.985907315919,2024-11-20
11265,369142.5,241465.77859927644,127676.72140072356,2025-12-22
11271,119574.7,78216.94341961411,41357.75658038589,2024-03-25
11272,25737.0,16835.245857113656,8901.754142886344,2025-12-17
11278,452064.08,295706.9561320238,156357.1238679762,2024-10-04
11281,54985.91999999999,35967.73057775121,19018.189422248783,2025-06-22
11282,224708.4,146987.6504704759,77720.7495295241,2024-03-31
11283,30063.760000000002,19665.49290862413,10398.26709137587,2024-12-27
11284,304873.44,199425.70298418577,105447.73701581423,2026-04-30
11288,5549.7,3630.204139302314,1919.4958606976857,2024-10-17
11289,27489.15,17981.37306807615,9507.77693192385,2023-07-16
11293,360753.7,235978.44478235315,124775.25521764686,2026-03-10
11294,24626.420000000002,16108.786388488981,8517.63361151102,2025-03-20
11296,22646.38,14813.590359156917,7832.789640843084,2024-05-31
11304,36298.08,23743.524922919536,12554.555077080466,2025-10-24
11306,32716.98,21401.033609288974,11315.946390711026,
11307,38602.8,25251.102644946463,13351.69735505354,2024-10-07
11310,38846.25,25410.349666895963,13435.900333104037,2024-11-23
11312,26900.29,17596.184317428448,9304.105682571553,2025-06-02
11315,227725.73999999996,148961.37160093023,78764.36839906973,2026-01-09
11318,34372.79,22484.142302713513,11888.647697286488,2024-08-07
11339,34160.380000000005,22345.19935782835,11815.180642171654,2023-07-11
11341,100816.94,65947.00126129216,34869.938738707846,2024-02-16
11358,18521.46,12115.37213866015,6406.087861339849,2025-10-26
11360,31488.839999999997,20597.6750652879,10891.164934712095,2024-05-06
11363,34529.11,22586.395309372565,11942.714690627436,2025-04-02
11366,276233.0,180691.24097012382,95541.75902987618,2024-12-10
11369,10786.24,7055.562119665602,3730.6778803343977,2024-10-09
11371,153698.16,100537.99243835692,53160.16756164309,2026-06-23
11377,17339.04,11341.920244252555,5997.119755747446,2024-04-15
11379,65688.52,42968.58158254372,22719.938417456287,2025-11-24
11381,202979.03999999998,132773.90691381696,70205.13308618302,2024-12-22
11383,248081.48,162276.59433487293,85804.88566512708,2026-01-18
11385,16989.8,11113.473212231012,5876.326787768987,2024-12-14
11387,236716.0,154842.1361585467,81873.8638414533,2024-12-26
11388,24484.2,16015.7565611665,8468.443438833501,2025-09-29
11391,113628.06,74327.0904288325,39300.9695711675,2026-02-02
11398,34918.26,22840.94851779996,12077.311482200043,2024-10-30
11400,158046.46,103382.32936808793,54664.13063191206,2025-01-20
11408,439352.10000000003,287391.7170353649,151960.38296463515,2026-04-22
11412,62317.72,40763.6530075288,21554.0669924712,2025-10-01
11419,417258.24,272939.5444809626,144318.69551903737,2026-05-09
11420,118291.44,77377.52943979518,40913.91056020482,2023-05-25
11421,62829.0,41098.09464803955,21730.90535196045,2025-12-04
11424,33226.2,21734.127749839907,11492.07225016009,2025-09-27
11433,13474.8,8814.219640029338,4660.580359970661,2024-06-05
11434,36918.049999999996,24149.063539465158,12768.986460534838,2024-05-08
11438,7822.08,5116.627420212596,2705.452579787404,
11445,27167.399999999998,17770.90796512995,9396.492034870047,
11457,84162.32,55052.77806679387,29109.541933206136,2025-05-18
11462,68054.57999999999,44516.283405315684,23538.296594684303,2023-09-25
11463,72245.23999999999,47257.50388181146,24987.736118188528,
11467,86691.5,56707.18095434466,29984.319045655342,2024-02-21
11468,213004.84,139332.0453104541,73672.7946895459,2024-09-15
11473,123355.68,80690.18147691798,42665.49852308202,2024-03-30
11479,4634.639999999999,3031.639424144742,1603.0005758552575,2024-04-02
11480,24274.6,15878.651710886705,8395.948289113294,2024-02-24
11487,12512.939999999999,8185.041818988683,4327.8981810113155,2023-12-05
11491,60698.77,39704.65540561816,20994.114594381834,2024-05-09
11495,61417.84,40175.01792799741,21242.822072002586,2024-01-25
11500,31292.840000000004,20469.466331247644,10823.37366875236,2024-12-24
11518,20121.34,13161.895554049628,6959.444445950372,2024-11-17
11528,68627.34,44890.94072423865,23736.399275761345,2026-01-17
11537,84310.5,55149.70648623309,29160.793513766912,2024-06-29
11540,26304.64,17206.554049922917,9098.085950077082,2024-12-27
11543,254189.56,166272.0494584273,87917.5105415727,2026-01-28
11548,86193.09999999999,56381.1644592137,29811.93554078629,2024-09-20
11559,105367.83,68923.85761668245,36443.97238331755,2025-09-07
11562,29080.17,19022.10092538605,10058.069074613948,2026-01-29
11574,29315.32,19175.918699924667,10139.401300075333,2025-05-20
11583,72730.07999999999,47574.65042575065,25155.429574249334,2026-03-16
11586,18403.2,12038.015174947897,6365.184825052103,2025-10-20
11588,127344.95999999999,83299.67402044933,44045.28597955067,2023-12-21
11590,233191.2,152536.47214964303,80654.72785035698,2023-07-17
11598,13076.800000000001,8553.877414784314,4522.922585215687,2023-02-26
11599,8721.27,5704.811152670071,3016.458847329929,2025-06-12
11600,24464.7,16003.001100381882,8461.698899618119,2023-09-26
11607,133038.19999999998,87023.7714336503,46014.428566349685,2026-02-03
11610,33861.28,22149.55021317813,11711.72978682187,2025-06-11
11621,35366.600000000006,23134.219455655126,12232.38054434488,2025-07-08
11626,10066.970000000001,6585.068772047538,3481.901227952463,2025-03-02
11627,29002.399999999998,18971.229531272216,10031.170468727782,2025-09-04
11628,53259.799999999996,34838.6302716207,18421.169728379296,2024-02-27
11630,90387.63999999998,59124.922945342514,31262.71705465747,2024-02-01
11634,27520.6,18001.945336880057,9518.654663119942,2025-05-07
11635,156362.74,102280.96401258654,54081.77598741345,
11642,88606.66,57959.937276204626,30646.722723795378,2025-08-20
11643,145057.43,94885.86460935828,50171.565390641714,2025-11-27
11652,82151.48,53737.434950684044,28414.04504931595,
11655,129212.4,84521.21544032764,44691.18455967236,2025-01-03
11670,10133.38,6628.509292596587,3504.870707403412,2025-01-12
11676,262868.27999999997,171949.0275415391,90919.25245846086,2025-01-26
